date	funestus_sc_1_arabiensis_sc_5	funestus_sc_0.5_arabiensis_sc_4	funestus_sc_1_arabiensis_sc_5	observed
20130123	0.0067698257044	0.0100200399756	0.0067698257044	NaN
20130124	0.00580270774663	0.0150300599635	0.00580270774663	NaN
20130125	0.00773694412783	0.013039117679	0.00773694412783	NaN
20130126	0.00870406161994	0.013039117679	0.00870406161994	NaN
20130127	0.00677637942135	0.0120361084119	0.00677637942135	NaN
20130128	0.0067698257044	0.0140421260148	0.0067698257044	NaN
20130129	0.00773694412783	0.0120361084119	0.00773694412783	NaN
20130130	0.00677637942135	0.013039117679	0.00677637942135	NaN
20130131	0.00484027108178	0.0120361084119	0.00484027108178	NaN
20130201	0.00774443382397	0.013039117679	0.00774443382397	NaN
20130202	0.00483558978885	0.013039117679	0.00483558978885	NaN
20130203	0.00677637942135	0.0140421260148	0.00677637942135	NaN
20130204	0.0058083254844	0.0110441762954	0.0058083254844	NaN
20130205	0.00774443382397	0.0150602413341	0.00774443382397	NaN
20130206	0.00387221691199	0.0120481923223	0.00387221691199	NaN
20130207	0.00677637942135	0.0150602413341	0.00677637942135	NaN
20130208	0.00774443382397	0.0140562253073	0.00774443382397	NaN
20130209	0.00677637942135	0.0160642564297	0.00677637942135	NaN
20130210	0.00871248822659	0.0130130127072	0.00871248822659	NaN
20130211	0.00774443382397	0.0140000004321	0.00774443382397	NaN
20130212	0.0106382975355	0.0130000002682	0.0106382975355	NaN
20130213	0.00870406161994	0.0149999996647	0.00870406161994	NaN
20130214	0.00483558978885	0.0149999996647	0.00483558978885	NaN
20130215	0.00870406161994	0.0189999993891	0.00870406161994	NaN
20130216	0.00870406161994	0.0129870129749	0.00870406161994	NaN
20130217	0.00870406161994	0.0159840155393	0.00870406161994	NaN
20130218	0.00580270774663	0.0129870129749	0.00580270774663	NaN
20130219	0.00871248822659	0.0169830173254	0.00871248822659	NaN
20130220	0.00968054216355	0.0139860138297	0.00968054216355	NaN
20130221	0.00967117957771	0.0169830173254	0.00967117957771	NaN
20130222	0.00870406161994	0.0139860138297	0.00870406161994	NaN
20130223	0.00966183561832	0.0179820172489	0.00966183561832	NaN
20130224	0.00772946840152	0.0139860138297	0.00772946840152	NaN
20130225	0.0106177609414	0.0179999992251	0.0106177609414	NaN
20130226	0.00965250935406	0.01600000076	0.00965250935406	NaN
20130227	0.0106177609414	0.0170000009239	0.0106177609414	NaN
20130228	0.00868725869805	0.01600000076	0.00868725869805	NaN
20130301	0.0115830115974	0.0170000009239	0.0115830115974	NaN
20130302	0.010607521981	0.0139860138297	0.010607521981	NaN
20130303	0.0125361615792	0.0199800208211	0.0125361615792	NaN
20130304	0.0125361615792	0.0169830173254	0.0125361615792	NaN
20130305	0.010607521981	0.0169830173254	0.010607521981	NaN
20130306	0.010607521981	0.0159521438181	0.010607521981	NaN
20130307	0.0125240851194	0.0189431700855	0.0125240851194	NaN
20130308	0.0115606933832	0.0159521438181	0.0115606933832	NaN
20130309	0.0144369583577	0.0179461613298	0.0144369583577	NaN
20130310	0.0105871027335	0.015936255455	0.0105871027335	NaN
20130311	0.0115495668724	0.015936255455	0.0115495668724	NaN
20130312	0.0105871027335	0.0119521915913	0.0105871027335	NaN
20130313	0.0105871027335	0.0129482075572	0.0105871027335	NaN
20130314	0.0134744951501	0.0109452735633	0.0134744951501	NaN
20130315	0.0115495668724	0.0159203987569	0.0115495668724	NaN
20130316	0.00962463952601	0.00796019937843	0.00962463952601	NaN
20130317	0.00961538497359	0.0159203987569	0.00961538497359	NaN
20130318	0.00961538497359	0.0109452735633	0.00961538497359	NaN
20130319	0.00865384656936	0.0169154237956	0.00865384656936	NaN
20130320	0.00865384656936	0.00995024852455	0.00865384656936	NaN
20130321	0.00865384656936	0.0109452735633	0.00865384656936	NaN
20130322	0.00960614811629	0.00995024852455	0.00960614811629	NaN
20130323	0.0115273771808	0.00995024852455	0.0115273771808	NaN
20130324	0.00864553358406	0.00995024852455	0.00864553358406	NaN
20130325	0.0124879926443	0.011940298602	0.0124879926443	NaN
20130326	0.00960614811629	0.00995024852455	0.00960614811629	NaN
20130327	0.0124879926443	0.011940298602	0.0124879926443	NaN
20130328	0.00672430358827	0.0109452735633	0.00672430358827	NaN
20130329	0.00960614811629	0.0139303486794	0.00960614811629	NaN
20130330	0.00961538497359	0.0109452735633	0.00961538497359	NaN
20130331	0.0125000001863	0.0109452735633	0.0125000001863	NaN
20130401	0.00865384656936	0.00796019937843	0.00865384656936	NaN
20130402	0.0125000001863	0.011940298602	0.0125000001863	NaN
20130403	0.00866217538714	0.011940298602	0.00866217538714	NaN
20130404	0.0125120310113	0.0149253727868	0.0125120310113	NaN
20130405	0.00769971124828	0.0149253727868	0.00769971124828	NaN
20130406	0.011538461782	0.0199203193188	0.011538461782	NaN
20130407	0.00865384656936	0.0159521438181	0.00865384656936	NaN
20130408	0.0125000001863	0.0159521438181	0.0125000001863	NaN
20130409	0.00576923089102	0.0159521438181	0.00576923089102	NaN
20130410	0.00960614811629	0.0199401788413	0.00960614811629	NaN
20130411	0.00672430358827	0.0199401788413	0.00672430358827	NaN
20130412	0.00960614811629	0.0189620759338	0.00960614811629	NaN
20130413	0.0076849181205	0.0199600793421	0.0076849181205	NaN
20130414	0.0115163149312	0.0259481035173	0.0115163149312	NaN
20130415	0.00958772748709	0.0239520967007	0.00958772748709	NaN
20130416	0.0143815912306	0.0229540914297	0.0143815912306	NaN
20130417	0.0124640464783	0.0229540914297	0.0124640464783	NaN
20130418	0.0143678160384	0.0209371875972	0.0143678160384	NaN
20130419	0.0114942528307	0.0209580846131	0.0114942528307	NaN
20130420	0.0114832539111	0.0189620759338	0.0114832539111	NaN
20130421	0.0095693776384	0.0169660672545	0.0095693776384	NaN
20130422	0.0114832539111	0.0179640725255	0.0114832539111	NaN
20130423	0.00765550229698	0.0189620759338	0.00765550229698	NaN
20130424	0.0133971292526	0.0219560880214	0.0133971292526	NaN
20130425	0.0114832539111	0.0219560880214	0.0114832539111	NaN
20130426	0.0133971292526	0.0229540914297	0.0133971292526	NaN
20130427	0.0114832539111	0.0209580846131	0.0114832539111	NaN
20130428	0.0124401915819	0.0269461069256	0.0124401915819	NaN
20130429	0.0114942528307	0.0239520967007	0.0114942528307	NaN
20130430	0.0143678160384	0.024925224483	0.0143678160384	NaN
20130501	0.0114942528307	0.0239282157272	0.0114942528307	NaN
20130502	0.0124640464783	0.0229312069714	0.0124640464783	NaN
20130503	0.0115052731708	0.0239282157272	0.0115052731708	NaN
20130504	0.0153403645381	0.0239282157272	0.0153403645381	NaN
20130505	0.0115052731708	0.0199401788413	0.0115052731708	NaN
20130506	0.0191754549742	0.024925224483	0.0191754549742	NaN
20130507	0.0162991378456	0.0268924310803	0.0162991378456	NaN
20130508	0.0162991378456	0.024925224483	0.0162991378456	NaN
20130509	0.0143815912306	0.0259481035173	0.0143815912306	NaN
20130510	0.0162991378456	0.0259481035173	0.0162991378456	NaN
20130511	0.0153403645381	0.0239520967007	0.0153403645381	NaN
20130512	0.0153403645381	0.0309690311551	0.0153403645381	NaN
20130513	0.0143815912306	0.0219999998808	0.0143815912306	NaN
20130514	0.0153403645381	0.0259740259498	0.0153403645381	NaN
20130515	0.0143815912306	0.0259740259498	0.0143815912306	NaN
20130516	0.0143815912306	0.0239760242403	0.0143815912306	NaN
20130517	0.0134228188544	0.0249750241637	0.0134228188544	NaN
20130518	0.0143815912306	0.0279720276594	0.0143815912306	NaN
20130519	0.0134228188544	0.0259740259498	0.0134228188544	NaN
20130520	0.0153403645381	0.0309690311551	0.0153403645381	NaN
20130521	0.0153403645381	0.0259740259498	0.0153403645381	NaN
20130522	0.0162991378456	0.029970029369	0.0162991378456	NaN
20130523	0.0153403645381	0.0269730277359	0.0153403645381	NaN
20130524	0.0143815912306	0.0329670347273	0.0143815912306	NaN
20130525	0.0134099619463	0.0269730277359	0.0134099619463	NaN
20130526	0.0143678160384	0.0319680310786	0.0143678160384	NaN
20130527	0.0134099619463	0.0279720276594	0.0134099619463	NaN
20130528	0.0124521069229	0.0319680310786	0.0124521069229	NaN
20130529	0.0153403645381	0.0329670347273	0.0153403645381	NaN
20130530	0.0162991378456	0.0319680310786	0.0162991378456	NaN
20130531	0.0172413792461	0.029970029369	0.0172413792461	NaN
20130601	0.015311004594	0.029970029369	0.015311004594	NaN
20130602	0.0124401915819	0.0270000007003	0.0124401915819	NaN
20130603	0.0152963669971	0.0260000005364	0.0152963669971	NaN
20130604	0.0152963669971	0.0240000002086	0.0152963669971	NaN
20130605	0.0143266478553	0.0289999991655	0.0143266478553	0.034632035
20130606	0.0133715374395	0.0289999991655	0.0133715374395	NaN
20130607	0.0143266478553	0.0309999994934	0.0143266478553	NaN
20130608	0.0171919763088	0.0320320315659	0.0171919763088	NaN
20130609	0.0238777454943	0.0390390381217	0.0238777454943	NaN
20130610	0.0152817573398	0.0230230223388	0.0152817573398	NaN
20130611	0.0162368677556	0.02102102153	0.0162368677556	NaN
20130612	0.0171919763088	0.0250250250101	0.0171919763088	NaN
20130613	0.0162368677556	0.0230230223388	0.0162368677556	NaN
20130614	0.0162368677556	0.0230230223388	0.0162368677556	NaN
20130615	0.0171919763088	0.0230460930616	0.0171919763088	NaN
20130616	0.0152817573398	0.0260521043092	0.0152817573398	NaN
20130617	0.012416427955	0.0230230223388	0.012416427955	NaN
20130618	0.0143266478553	0.0240000002086	0.0143266478553	NaN
20130619	0.0152963669971	0.0219999998808	0.0152963669971	NaN
20130620	0.0152963669971	0.0259740259498	0.0152963669971	NaN
20130621	0.0152963669971	0.024925224483	0.0152963669971	NaN
20130622	0.0172084122896	0.0279162507504	0.0172084122896	NaN
20130623	0.0191204585135	0.0269461069256	0.0191204585135	NaN
20130624	0.0181644354016	0.0269461069256	0.0181644354016	NaN
20130625	0.0152963669971	0.0289421156049	0.0152963669971	NaN
20130626	0.015311004594	0.0299401190132	0.015311004594	NaN
20130627	0.0162523891777	0.0259481035173	0.0162523891777	NaN
20130628	0.0143403438851	0.0299401190132	0.0143403438851	NaN
20130629	0.0152963669971	0.0339660346508	0.0152963669971	NaN
20130630	0.0124282985926	0.0319361276925	0.0124282985926	NaN
20130701	0.0133715374395	0.0339321345091	0.0133715374395	NaN
20130702	0.0143266478553	0.0289421156049	0.0143266478553	NaN
20130703	0.0133715374395	0.0319361276925	0.0133715374395	NaN
20130704	0.012416427955	0.0319361276925	0.012416427955	NaN
20130705	0.0143266478553	0.0309381242841	0.0143266478553	NaN
20130706	0.012416427955	0.0299401190132	0.012416427955	NaN
20130707	0.0171919763088	0.0329670347273	0.0171919763088	NaN
20130708	0.0114722754806	0.0309690311551	0.0114722754806	NaN
20130709	0.0143403438851	0.029970029369	0.0143403438851	NaN
20130710	0.00956022925675	0.029970029369	0.00956022925675	NaN
20130711	0.0114613184705	0.0249750241637	0.0114613184705	NaN
20130712	0.00955109857023	0.0279720276594	0.00955109857023	NaN
20130713	0.0133715374395	0.0279720276594	0.0133715374395	NaN
20130714	0.0105062080547	0.0239760242403	0.0105062080547	NaN
20130715	0.0124282985926	0.0259740259498	0.0124282985926	NaN
20130716	0.0105162523687	0.0239520967007	0.0105162523687	NaN
20130717	0.0143403438851	0.0239520967007	0.0143403438851	NaN
20130718	0.0133843207732	0.0229540914297	0.0133843207732	NaN
20130719	0.0133843207732	0.0259481035173	0.0133843207732	NaN
20130720	0.0114722754806	0.0239520967007	0.0114722754806	NaN
20130721	0.0124282985926	0.024950100109	0.0124282985926	NaN
20130722	0.0124282985926	0.024950100109	0.0124282985926	NaN
20130723	0.0133843207732	0.024950100109	0.0133843207732	NaN
20130724	0.00956022925675	0.024925224483	0.00956022925675	NaN
20130725	0.00956022925675	0.0259222332388	0.00956022925675	NaN
20130726	0.00860420614481	0.0259222332388	0.00860420614481	NaN
20130727	0.00764818349853	0.0239282157272	0.00764818349853	NaN
20130728	0.00764818349853	0.0239282157272	0.00764818349853	NaN
20130729	0.0105162523687	0.0229312069714	0.0105162523687	NaN
20130730	0.00859598815441	0.0199401788413	0.00859598815441	NaN
20130731	0.0105062080547	0.0189431700855	0.0105062080547	NaN
20130801	0.0105062080547	0.0199401788413	0.0105062080547	NaN
20130802	0.00955109857023	0.0229312069714	0.00955109857023	NaN
20130803	0.00764087866992	0.0159521438181	0.00764087866992	NaN
20130804	0.0114613184705	0.0209371875972	0.0114613184705	0.006302521
20130805	0.00573065923527	0.0189431700855	0.00573065923527	NaN
20130806	0.00955109857023	0.0179461613298	0.00955109857023	NaN
20130807	0.00860420614481	0.016932271421	0.00860420614481	NaN
20130808	0.0133843207732	0.0229312069714	0.0133843207732	NaN
20130809	0.00764818349853	0.00897308066487	0.00764818349853	NaN
20130810	0.00860420614481	0.0169491525739	0.00860420614481	NaN
20130811	0.00382409174927	0.014955134131	0.00382409174927	NaN
20130812	0.00669856462628	0.0169491525739	0.00669856462628	NaN
20130813	0.00670498097315	0.014955134131	0.00670498097315	NaN
20130814	0.00862068962306	0.0189431700855	0.00862068962306	NaN
20130815	0.00478927185759	0.0199401788413	0.00478927185759	NaN
20130816	0.00862068962306	0.0209163352847	0.00862068962306	NaN
20130817	0.00862068962306	0.0179104469717	0.00862068962306	NaN
20130818	0.00766283506527	0.0189054720104	0.00766283506527	NaN
20130819	0.00670498097315	0.0129353236407	0.00670498097315	NaN
20130820	0.00670498097315	0.0169154237956	0.00670498097315	NaN
20130821	0.00862068962306	0.0139303486794	0.00862068962306	NaN
20130822	0.00862068962306	0.0199004970491	0.00862068962306	NaN
20130823	0.00862068962306	0.0179104469717	0.00862068962306	NaN
20130824	0.0114942528307	0.0169154237956	0.0114942528307	NaN
20130825	0.00957854371518	0.0139165008441	0.00957854371518	NaN
20130826	0.0105363987386	0.015904571861	0.0105363987386	NaN
20130827	0.00957854371518	0.0168986078352	0.00957854371518	NaN
20130828	0.0124521069229	0.015904571861	0.0124521069229	NaN
20130829	0.00670498097315	0.015904571861	0.00670498097315	NaN
20130830	0.00862068962306	0.0178926438093	0.00862068962306	NaN
20130831	0.00766283506527	0.0109235355631	0.00766283506527	NaN
20130901	0.0105363987386	0.0129096321762	0.0105363987386	NaN
20130902	0.00766283506527	0.0139026809484	0.00766283506527	NaN
20130903	0.00862068962306	0.0158730167896	0.00862068962306	NaN
20130904	0.00766283506527	0.0109126986936	0.00766283506527	NaN
20130905	0.00766283506527	0.0148957297206	0.00766283506527	NaN
20130906	0.00478927185759	0.0119165843353	0.00478927185759	NaN
20130907	0.00669856462628	0.0129096321762	0.00669856462628	NaN
20130908	0.00383141753264	0.0129096321762	0.00383141753264	NaN
20130909	0.00574162695557	0.0148957297206	0.00574162695557	NaN
20130910	0.00382775114849	0.0139026809484	0.00382775114849	NaN
20130911	0.00574162695557	0.0129096321762	0.00574162695557	NaN
20130912	0.00574712641537	0.0099403578788	0.00574712641537	NaN
20130913	0.00765550229698	0.0119284298271	0.00765550229698	NaN
20130914	0.00765550229698	0.0109343938529	0.00765550229698	NaN
20130915	0.0095693776384	0.0149105368182	0.0095693776384	NaN
20130916	0.0047846888192	0.0099403578788	0.0047846888192	NaN
20130917	0.00861243996769	0.0129224648699	0.00861243996769	NaN
20130918	0.00574162695557	0.0119284298271	0.00574162695557	NaN
20130919	0.00669856462628	0.0139165008441	0.00669856462628	NaN
20130920	0.0047846888192	0.0119284298271	0.0047846888192	NaN
20130921	0.0047846888192	0.0129224648699	0.0047846888192	NaN
20130922	0.00574162695557	0.0129096321762	0.00574162695557	NaN
20130923	0.00573613774031	0.0119165843353	0.00573613774031	NaN
20130924	0.00573065923527	0.0139026809484	0.00573065923527	NaN
20130925	0.00764087866992	0.0158887784928	0.00764087866992	NaN
20130926	0.00477554928511	0.0148957297206	0.00477554928511	NaN
20130927	0.00668576871976	0.0129096321762	0.00668576871976	NaN
20130928	0.00382043933496	0.0129096321762	0.00382043933496	NaN
20130929	0.00572519097477	0.0148957297206	0.00572519097477	NaN
20130930	0.00477099232376	0.0119165843353	0.00477099232376	NaN
20131001	0.00667938916013	0.0139303486794	0.00667938916013	NaN
20131002	0.00667938916013	0.0139303486794	0.00667938916013	NaN
20131003	0.0085877859965	0.0189054720104	0.0085877859965	0.003322259
20131004	0.00859598815441	0.0149402394891	0.00859598815441	NaN
20131005	0.00955109857023	0.015936255455	0.00955109857023	NaN
20131006	0.00477554928511	0.0109561756253	0.00477554928511	NaN
20131007	0.00764818349853	0.015936255455	0.00764818349853	NaN
20131008	0.00382409174927	0.00796812772751	0.00382409174927	NaN
20131009	0.00573613774031	0.00996015965939	0.00573613774031	NaN
20131010	0.00191204587463	0.00997008942068	0.00191204587463	NaN
20131011	0.00573613774031	0.0119641078636	0.00573613774031	NaN
20131012	0.00478011462837	0.00997008942068	0.00478011462837	NaN
20131013	0.00573613774031	0.0139581253752	0.00573613774031	NaN
20131014	0.00573613774031	0.00997008942068	0.00573613774031	NaN
20131015	0.00574162695557	0.0129611166194	0.00574162695557	NaN
20131016	0.00478011462837	0.00997008942068	0.00478011462837	NaN
20131017	0.00478011462837	0.00897308066487	0.00478011462837	NaN
20131018	0.00382409174927	0.00896414369345	0.00382409174927	NaN
20131019	0.00669216038659	0.00896414369345	0.00669216038659	NaN
20131020	0.00382409174927	0.0119521915913	0.00382409174927	NaN
20131021	0.00670498097315	0.0139442235231	0.00670498097315	NaN
20131022	0.00383141753264	0.0119521915913	0.00383141753264	NaN
20131023	0.00957854371518	0.0139581253752	0.00957854371518	NaN
20131024	0.00574712641537	0.0119641078636	0.00574712641537	NaN
20131025	0.00383141753264	0.014955134131	0.00383141753264	NaN
20131026	0.00383141753264	0.0139581253752	0.00383141753264	NaN
20131027	0.00478927185759	0.014955134131	0.00478927185759	NaN
20131028	0.0047846888192	0.0119641078636	0.0047846888192	NaN
20131029	0.0047846888192	0.0119641078636	0.0047846888192	NaN
20131030	0.0047846888192	0.00997008942068	0.0047846888192	NaN
20131031	0.00382775114849	0.00897308066487	0.00382775114849	NaN
20131101	0.00669856462628	0.00697906268761	0.00669856462628	NaN
20131102	0.00574162695557	0.00697906268761	0.00574162695557	NaN
20131103	0.0047846888192	0.00798403192312	0.0047846888192	NaN
20131104	0.00669856462628	0.00698602804914	0.00669856462628	NaN
20131105	0.00382775114849	0.00499001983553	0.00382775114849	NaN
20131106	0.0047846888192	0.00798403192312	0.0047846888192	NaN
20131107	0.00574162695557	0.00598802417517	0.00574162695557	NaN
20131108	0.00573613774031	0.0109780440107	0.00573613774031	NaN
20131109	0.00478011462837	0.0119760483503	0.00478011462837	NaN
20131110	0.00478011462837	0.0139720560983	0.00478011462837	NaN
20131111	0.00478011462837	0.0139720560983	0.00478011462837	NaN
20131112	0.00764087866992	0.0119760483503	0.00764087866992	NaN
20131113	0.00573065923527	0.0119760483503	0.00573065923527	NaN
20131114	0.00477554928511	0.0139720560983	0.00477554928511	NaN
20131115	0.00477554928511	0.0139860138297	0.00477554928511	NaN
20131116	0.00859598815441	0.0140140140429	0.00859598815441	NaN
20131117	0.00382043933496	0.0120240477845	0.00382043933496	NaN
20131118	0.00668576871976	0.0120120123029	0.00668576871976	NaN
20131119	0.00382043933496	0.00899999961257	0.00382043933496	NaN
20131120	0.00668576871976	0.0120000001043	0.00668576871976	NaN
20131121	0.00477554928511	0.00700000021607	0.00477554928511	NaN
20131122	0.00667938916013	0.0130130127072	0.00667938916013	NaN
20131123	0.00477099232376	0.00700700702146	0.00477099232376	NaN
20131124	0.00667938916013	0.0140140140429	0.00667938916013	NaN
20131125	0.00572519097477	0.0120120123029	0.00572519097477	NaN
20131126	0.00667302170768	0.0130130127072	0.00667302170768	NaN
20131127	0.00571973295882	0.0120120123029	0.00571973295882	NaN
20131128	0.00571973295882	0.0120120123029	0.00571973295882	NaN
20131129	0.00476644420996	0.0109999999404	0.00476644420996	NaN
20131130	0.00476644420996	0.0109999999404	0.00476644420996	NaN
20131201	0.00476644420996	0.0129870129749	0.00476644420996	NaN
20131202	0.00571973295882	0.00999001041055	0.00571973295882	NaN
20131203	0.00477099232376	0.0109890112653	0.00477099232376	NaN
20131204	0.00667938916013	0.0129870129749	0.00667938916013	NaN
20131205	0.00477554928511	0.00999001041055	0.00477554928511	NaN
20131206	0.00764087866992	0.0179820172489	0.00764087866992	NaN
20131207	0.00286532961763	0.018981019035	0.00286532961763	NaN
20131208	0.00763358781114	0.0189999993891	0.00763358781114	NaN
20131209	0.00667938916013	0.0179999992251	0.00667938916013	NaN
20131210	0.00667938916013	0.0180180184543	0.00667938916013	NaN
20131211	0.00477099232376	0.0130130127072	0.00477099232376	NaN
20131212	0.00667938916013	0.0150150153786	0.00667938916013	NaN
20131213	0.00477099232376	0.0170000009239	0.00477099232376	NaN
20131214	0.00763358781114	0.0130000002682	0.00763358781114	NaN
20131215	0.00572519097477	0.0130130127072	0.00572519097477	NaN
20131216	0.00667938916013	0.0120120123029	0.00667938916013	NaN
20131217	0.0085877859965	0.0130130127072	0.0085877859965	NaN
20131218	0.00955109857023	0.0110110109672	0.00955109857023	NaN
20131219	0.00668576871976	0.0130000002682	0.00668576871976	NaN
20131220	0.00859598815441	0.0130130127072	0.00859598815441	NaN
20131221	0.00573065923527	0.0130130127072	0.00573065923527	NaN
20131222	0.00573065923527	0.0140280565247	0.00573065923527	NaN
20131223	0.00573065923527	0.0140280565247	0.00573065923527	NaN
20131224	0.00668576871976	0.0150300599635	0.00668576871976	NaN
20131225	0.00191021966748	0.0150300599635	0.00191021966748	NaN
20131226	0.00573065923527	0.0170340687036	0.00573065923527	NaN
20131227	0.00573613774031	0.017051152885	0.00573613774031	NaN
20131228	0.00669216038659	0.0140421260148	0.00669216038659	NaN
20131229	0.00286532961763	0.0160642564297	0.00286532961763	NaN
20131230	0.00573065923527	0.0210843365639	0.00573065923527	NaN
20131231	0.00573613774031	0.0150602413341	0.00573613774031	NaN
20140101	0.00574162695557	0.0180722884834	0.00574162695557	NaN
20140102	0.00669856462628	0.0170682724565	0.00669856462628	NaN
20140103	0.00861243996769	0.0200803205371	0.00861243996769	NaN
20140104	0.00669856462628	0.0120481923223	0.00669856462628	NaN
20140105	0.00861243996769	0.0140562253073	0.00861243996769	NaN
20140106	0.00861243996769	0.0150602413341	0.00861243996769	NaN
20140107	0.00765550229698	0.0120481923223	0.00765550229698	NaN
20140108	0.00670498097315	0.0100502511486	0.00670498097315	NaN
20140109	0.00766283506527	0.0120481923223	0.00766283506527	NaN
20140110	0.00478927185759	0.0100401602685	0.00478927185759	NaN
20140111	0.00670498097315	0.0140562253073	0.00670498097315	NaN
20140112	0.00671140942723	0.0150753771886	0.00671140942723	NaN
20140113	0.00575263658539	0.0150753771886	0.00575263658539	NaN
20140114	0.00478927185759	0.0140703516081	0.00478927185759	NaN
20140115	0.00479386374354	0.0130653269589	0.00479386374354	NaN
20140116	0.00479386374354	0.0100502511486	0.00479386374354	NaN
20140117	0.00479386374354	0.0140703516081	0.00479386374354	NaN
20140118	0.00479386374354	0.0120603013784	0.00479386374354	NaN
20140119	0.00383509113453	0.0120603013784	0.00383509113453	NaN
20140120	0.00383509113453	0.0150753771886	0.00383509113453	NaN
20140121	0.00671785045415	0.0120603013784	0.00671785045415	NaN
20140122	0.00479846447706	0.0130653269589	0.00479846447706	NaN
20140123	0.00384245906025	0.0110552767292	0.00384245906025	NaN
20140124	0.00383877148852	0.0110552767292	0.00383877148852	NaN
20140125	0.00383877148852	0.0130916414782	0.00383877148852	NaN
20140126	0.00191938574426	0.0100806448609	0.00191938574426	NaN
20140127	0.00575263658539	0.011088709347	0.00575263658539	NaN
20140128	0.00287631829269	0.0100806448609	0.00287631829269	NaN
20140129	0.00383509113453	0.012096773833	0.00383509113453	NaN
20140130	0.00287631829269	0.00907258037478	0.00287631829269	NaN
20140131	0.00287631829269	0.012096773833	0.00287631829269	NaN
20140201	0.00287356320769	0.00908173527569	0.00287356320769	NaN
20140202	0.00383141753264	0.0131180621684	0.00383141753264	NaN
20140203	0.00478927185759	0.0151362260804	0.00478927185759	NaN
20140204	0.00766283506527	0.0161290317774	0.00766283506527	NaN
20140205	0.00478927185759	0.0171370971948	0.00478927185759	NaN
20140206	0.00383141753264	0.0211693551391	0.00383141753264	NaN
20140207	0.00478927185759	0.0161290317774	0.00478927185759	NaN
20140208	0.00574712641537	0.0181268882006	0.00574712641537	NaN
20140209	0.00574712641537	0.00906344410032	0.00574712641537	NaN
20140210	0.00574712641537	0.0161127895117	0.00574712641537	NaN
20140211	0.00479386374354	0.0191339384764	0.00479386374354	NaN
20140212	0.00671140942723	0.0171198397875	0.00671140942723	NaN
20140213	0.00575263658539	0.0161127895117	0.00575263658539	NaN
20140214	0.00479386374354	0.0201612897217	0.00479386374354	NaN
20140215	0.00671140942723	0.0181451607495	0.00671140942723	NaN
20140216	0.00671140942723	0.0211693551391	0.00671140942723	NaN
20140217	0.00479386374354	0.019153226167	0.00479386374354	NaN
20140218	0.00671140942723	0.0171198397875	0.00671140942723	NaN
20140219	0.00287631829269	0.0181451607495	0.00287631829269	NaN
20140220	0.00671140942723	0.0201612897217	0.00671140942723	NaN
20140221	0.00191938574426	0.019153226167	0.00191938574426	NaN
20140222	0.00671785045415	0.0181451607495	0.00671785045415	NaN
20140223	0.00671785045415	0.0161453075707	0.00671785045415	NaN
20140224	0.00576368859038	0.0161453075707	0.00576368859038	NaN
20140225	0.00384245906025	0.0161453075707	0.00384245906025	NaN
20140226	0.0076849181205	0.0131180621684	0.0076849181205	NaN
20140227	0.00576923089102	0.0171370971948	0.00576923089102	NaN
20140228	0.00769230769947	0.0181451607495	0.00769230769947	NaN
20140301	0.00673076929524	0.0161290317774	0.00673076929524	NaN
20140302	0.00576923089102	0.0201612897217	0.00576923089102	NaN
20140303	0.00192307692487	0.0140845067799	0.00192307692487	NaN
20140304	0.0028873917181	0.0211267601699	0.0028873917181	NaN
20140305	0.0028901733458	0.0191146880388	0.0028901733458	NaN
20140306	0.0028901733458	0.0241448692977	0.0028901733458	NaN
20140307	0.00192678230815	0.0191146880388	0.00192678230815	NaN
20140308	0.000963391154073	0.0251509062946	0.000963391154073	NaN
20140309	0.000963391154073	0.0221327971667	0.000963391154073	NaN
20140310	0.000963391154073	0.0241206027567	0.000963391154073	NaN
20140311	0.000963391154073	0.0170854274184	0.000963391154073	NaN
20140312	0.000963391154073	0.0221105534583	0.000963391154073	NaN
20140313	0.000963391154073	0.0251509062946	0.000963391154073	NaN
20140314	0.000963391154073	0.0261569414288	0.000963391154073	NaN
20140315	0	0.0221550855786	0	NaN
20140316	0.00192678230815	0.0261832829565	0.00192678230815	NaN
20140317	0	0.0181268882006	0	NaN
20140318	0.00384985562414	0.0241206027567	0.00384985562414	NaN
20140319	0.00192492781207	0.0201005022973	0.00192492781207	NaN
